8126,8920.15,11983.47,6300.56
8127,9088.34,12141.05,6522.8
8128,9357.29,12388.75,6658.56
8129,9711.3,12891.88,6985.06
8130,10159.7,13048.56,7414.65
8131,10725.86,13824,7709.85
8132,11408.94,14911.7,7893.41
8133,12176.34,15954,8279.35
8134,12974.95,16724.25,9033.86
8135,13756.6,17736.93,9907.68
8136,14468.79,18574.55,10630.85
8137,15107.56,19488.4,11193.11
8138,15715.18,20287.82,11568.62
8139,16288.29,20811.33,11931.18
8140,16790.25,21240.48,12317.2
8141,17232.74,21520.55,12629.25
8142,19051.25,24498.76,13364
8143,19135.35,24469.47,13712.64
8144,19808.08,25353.64,14370.48
8145,20666.78,26607.98,15254.39
8146,21749.5,28037.48,16061.19
8147,23095.15,29763.18,17017.01
8148,24543.82,31595.07,18023.13
8149,26025.3,33622.29,19065.91
8150,27525.65,35920.63,20222.79
8151,28939.25,38488.41,21087
8152,30269.83,41222.35,21903.34
8153,31549.31,43835.76,22779.39
8154,32747.96,46066.25,23660.26
8155,33941.78,48507.63,24638.16
8156,35201.5,50871.25,25713.8
8157,36460.12,53014.79,27070.05
8158,37696.76,54989.37,28411.21
8159,38910.7,56355.02,29151.26
8160,39955.17,58264.16,29509.3
8161,40832.53,59559.33,30322.84
8162,41758.51,60099.45,30870.78
8163,42673.76,60391.21,31690.06
8164,43434.22,60276.91,32920.44
8165,44202.76,60720.9,33574.74
8166,45015.55,62049.41,34195.06
8167,45772.6,65013.71,34341.64
8168,46393.44,68168.1,34599.64
8169,46778.23,69174.19,34279.12
8170,46924.43,68472.71,34124.17
8171,46988.26,67637.73,34127.07
8172,47061.7,67189.53,34044.76
8173,47178.32,66724.06,34756.44
8174,47429.72,66160.91,35526.03
8175,47839.69,65638.47,35789.61
8176,48307.03,66210.68,36256.05
8177,48856.3,68632.21,36302.4
8178,49525.83,70575.82,36306.1
8179,50036.17,71921.85,36415.43
8180,50303.77,72259.87,36822
8181,50499.17,71741.73,37168.44
8182,50566.17,71535.87,37303.59
8183,50480.56,71751.87,36877.73
8184,50233.83,71222.25,36246.73
8185,49815.75,70561.13,35711.88
8186,49484.96,71039.73,35527.06
8187,49177.36,70880.18,35767.32
8188,48679.38,70992.49,35226.92
8189,48113,71386,34510.2
8190,47442.41,69745.8,33941.46
8191,46635.15,68887.76,33324.04
8192,45943.17,67942.29,32604.48
8193,45377.65,67128.15,32016.67
8194,44861.51,66398.38,31507.17
8195,44519.99,67336.03,31654.4
8196,44400.02,68026.37,32061.04
8197,44581.67,67550.83,32589.48
8198,45151.28,67561.02,33082.22
8199,45946.07,68565.59,33414.43
8200,46757.14,69541.15,34014.27
8201,47585.43,70217.31,34938.14
8202,48401.13,70392.89,35498.59
8203,49057.67,70196.09,35808.12
8204,49473.47,70062.91,36022.41
8205,49570.09,69705.99,35885.08
8206,49384.67,69108.12,35959.48
8207,49164.51,68868.31,36045.22
8208,49114.89,69048.31,36169.04
8209,49315.89,69730.57,36220.89
8210,49822.95,71124.47,36527.7
8211,50588.07,73082.19,37037.84
8212,51620.3,75727.71,37536.96
8213,53019.72,78754.37,38558.9
8214,54548.27,80581.95,39912.01
8215,55863.21,82079.9,40827.02
8216,56961.3,84012.26,41177.34
8217,57656.66,86157.59,41452.85
8218,57885.49,86898.29,41454.12
8219,57920.4,86922.93,41366.04
8220,57832,86857.09,41435.13
8221,57686.08,87082.07,41316.57
8222,57765.36,86496.92,41870.86
8223,58208.15,85853.98,42323.66
8224,59088.33,86429.06,42369.14
8225,60598.58,87789.12,43218.69
8226,62481.5,90643.04,44782.37
8227,64062.29,92770.6,46085.58
8228,65359.95,94661.51,47434.61
8229,66454.23,96588.54,49035.81
8230,66987.18,95315.7,49117.37
8231,66964.78,96727.11,49351.43
8232,66323.54,95171.61,48843.78
8233,65011.32,92611,47027.37
8234,63555.34,90460.18,45905.92
8235,62107.1,90078.75,43791.56
8236,60571.4,87158.7,43235.83
8237,59334.57,85729.88,42785.18
8238,58494.62,82647.23,41990
8239,57908.75,80859.48,41464.74
8240,57703.83,80626.7,41168.7
8241,57731.02,80477.23,41608.8
8242,57819.16,80613.61,42254.06
8243,57838.81,80824.98,42810.28
8244,57570.02,79607.13,43057.76
8245,56970.65,79126.2,43268.76
8246,56215.27,77406.87,42856.72
8247,55313.39,76197.79,42032.81
8248,54336.83,73429.32,41253.17
8249,53371.75,71868.26,40619.26
8250,52493.4,70821.28,39981.37
8251,51747.69,69618.97,39335.44
8252,51106.6,68413.62,38896.26
8253,50509.8,67264.29,38629.31
8254,49990.47,66623.62,38422.06
8255,49609.05,66324.8,37911.27
8256,49223.08,65508.12,37642.29
8257,48825.55,64564.41,37480.21
8258,48436.28,64081.96,37214.96
8259,48074.87,63676.12,36980.07
8260,47847.3,63872.38,36812.65
8261,47764.92,64349.42,36985.38
8262,47800.15,64646.69,37453.88
8263,48050.43,64639.54,38071.2
8264,48422.84,64686.25,38260.71
8265,48751.17,65512.15,38570.17
8266,49024.47,65944.92,38669.99
8267,49075.7,66073.97,38568.79
8268,48870.98,65734.39,38353.4
8269,48292.3,65127.27,37736.23
8270,47319.81,64238.11,36886.19
8271,46284.36,62467.82,35613.62
8272,45236.13,60881.27,34740.97
8273,44191.71,59360.92,33942.98
8274,43248.49,57413.21,32944.64
8275,42382.51,55796.66,32166.04
8276,41653.08,54857.76,31518.05
8277,40984.91,54734.77,31156.67
8278,40171.97,53441.61,30658.59
8279,39302.45,52462.71,29968.07
8280,38450.77,52358.47,29387.85
8281,37690.8,51748.15,28790.6
8282,37070.78,50293.51,27988.54
8283,36525.51,49247.38,27216.71
8284,36218.19,48965.3,26923.08
8285,36205.21,49195.7,26680.29
8286,36186.14,49622.42,26299.52
8287,36023.91,49517.66,25891.52
8288,35615.46,48396.21,25449.05
8289,34851.47,48894.09,24684.46
8290,33835.25,48253.27,23790.54
8291,32575.02,47078.06,22591.56
8292,31004.3,45653.35,21162.32
8293,29414.77,44134.9,20406.66
8294,28111.99,41908.68,20095.68
8295,27206.55,39337.47,19551.18
8296,26771.58,38461.94,19034.67
8297,26755.41,38274.75,18803.08
8298,26894.21,38028.69,18584.96
8299,27014.27,38188.24,18458.2
8300,27031.93,38873.92,18561.88
8301,26945.65,39987.33,18843.5
8302,26782.33,40284.11,18886.57
8303,26531.14,40260.64,18906.28
8304,26337.66,39422.96,18788.3
8305,26349.78,39471.92,18689.06
8306,26561.13,39825.34,18668.53
8307,26941.5,40853.72,18698.36
8308,27404.4,40916.57,18909.7
8309,27909.12,41799.05,18996.14
8310,28425.23,42868.22,19167.93
8311,28696.9,44068.72,18878.46
8312,28694.46,45608.37,18564.32
8313,28651.66,46202.04,18577.63
8314,28607.4,46807.24,18413.61
8315,28582.21,46288.38,17835.18
8316,28583.9,45517.87,17507.98
8317,28615.01,44925.27,17779.5
8318,28824.62,45784.93,18165.22
8319,29117.93,46868.27,17840.89
8320,29326.85,47308.2,17662.41
8321,29608.63,46854.89,18245.54
8322,29977.42,46807.05,18807.83
8323,30325.28,48143.76,18705.97
8324,30768.08,49849.77,18741.87
8325,31200.66,49897.57,19014.03
8326,31567.56,50038.94,19531.33
8327,32069.21,50400.67,19946.51
8328,32618.02,51831.19,19869.73
8329,33097.71,53604.35,19943.56
8330,33616.92,53631.1,19976.34
8331,34015.62,53342.04,20156.39
8332,34215.48,54137.84,20282.94
8333,34228.76,54803.18,20122.83
8334,33975.12,55437.8,19794.65
8335,33372.98,55138.02,19136.99
8336,32531.21,53767.84,18741.18
8337,31618.22,52006.27,18162.56
8338,30844.81,50164.94,17528.49
8339,30414.65,49360.65,17178.54
8340,30446.39,49709.78,17491.58
8341,30934.55,49198.38,18121.74
8342,31822.18,50122.24,18854.13
8343,32948.29,52227.62,19562.2
8344,34138.22,54969.34,20341.98
8345,35194.35,57191.66,21365.66
8346,35966.41,58222.17,22088.4
8347,36410.86,59264.54,22300.79
8348,36509.35,58998.54,22031.4
8349,36340.17,57997.22,21575.7
8350,36048.06,56895.41,21125.95
8351,35781.86,56552.26,20822.49
8352,35761.14,57358.09,20774.34
8353,36225.89,57811.91,21034.75
8354,37317.33,58361.08,21710.6
8355,39133.25,61586.59,23054.49
8356,41588.43,64079.42,24652.27
8357,44411.05,67950.3,26291.89
8358,47175.35,72657.28,28213.91
8359,49443.1,76005.67,30400.08
8360,50878.9,79540.25,31955.73
8361,51464.12,80687.51,32662.53
8362,51389.04,82004.6,32645.05
8363,50999.07,81714.01,32478.59
8364,50643.52,81027.42,32504.71
8365,50564.3,79983.13,32722.67
8366,50910.24,79394.04,33133.34
8367,51642.47,79889.75,33517.23
8368,52536.42,80226.16,34349.09
8369,53472.61,81066.36,35325.13
8370,54385.99,82391.5,35965.39
8371,55097.71,83166.59,36373.54
8372,55664.84,83293.9,36634.78
8373,56215.11,83325.4,36909.48
8374,56740.42,83424.53,37212.27
8375,57257.93,83306.51,37527.56
8376,57740.32,83215.71,37825.21
8377,58192.4,82935.57,38155.34
8378,58637.67,82627.31,38706.1
8379,59038.41,82576.85,39279.88
8380,59391.45,82986.45,39866.43
8381,59737.21,83298.19,40482.84
8382,60036.3,83705.33,41060.48
8383,60307.88,83148.58,41650.39
8384,60562.41,82377.43,42266.54
8385,60795.32,81742.57,42792.89
8386,60984.76,82473.85,43395.66
8387,61123.96,83328.18,43975.02
8388,61255.32,84248.6,44444.04
8389,61336.56,85104.31,44686.75
8390,61413.13,85706.61,44948.69
8391,61442.86,86262.18,45154.14
8392,61451.33,87041.72,45357.06
8393,61442.13,86957.13,45462.56
8394,61403.91,86854.1,45639.15
8395,61316.79,86767.28,45776.17
8396,61220.82,86512.91,45889.79
8397,61096.65,85709.5,45949.81
8398,60947.55,84054.09,46123.67
8399,60802.44,82773.47,46518.54
8400,60611.58,82362.41,46870.51
8401,60393.6,82747.52,46728.63
